,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year,Team,Score
295,0.18367346938775597,0.39568345323740983,0.19396551724137945,0.766990291262136,0.16326530612244902,0.11842105263157893,0.6646341463414636,0.6666666666666665,0.6016483516483517,0.5129870129870131,0.7874015748031497,0.7633136094674555,0.53072625698324,0.4895833333333336,0.1560693641618498,0.26708074534161463,0.5,0.24615384615384617,0.25862068965517243,0.658227848101266,0.7809523809523808,0.45549738219895275,1996,IND,1.0
349,0.0,0.6043165467625897,0.4568965517241379,0.766990291262136,0.2585034013605443,0.24210526315789477,0.5304878048780488,0.7803030303030303,0.6401098901098903,0.5909090909090913,0.5039370078740159,0.49704142011834307,0.48044692737430195,0.4687500000000001,0.18497109826589608,0.28571428571428603,0.6428571428571428,0.5076923076923077,0.6724137931034484,0.3924050632911391,0.3999999999999999,0.5497382198952883,1996,LAL,1.0
403,0.24489795918367463,0.33093525179856087,0.2672413793103452,0.5436893203883493,0.3197278911564626,0.2736842105263158,0.7012195121951221,0.4242424242424243,0.4862637362637363,0.3896103896103895,0.5275590551181101,0.5976331360946745,0.2793296089385473,0.47916666666666663,0.3179190751445087,0.43478260869565233,0.3571428571428572,0.23076923076923084,0.517241379310345,0.7468354430379744,0.9238095238095236,0.3821989528795813,1996,MIA,1.0
610,0.6938775510204067,0.5539568345323738,0.43965517241379315,0.6990291262135919,0.1360544217687075,0.12105263157894736,0.41463414634146356,0.8636363636363638,0.7554945054945057,0.5,0.8740157480314962,0.7988165680473374,0.6201117318435752,0.4895833333333336,0.323699421965318,0.44720496894409933,0.5714285714285714,0.32307692307692304,0.2758620689655173,0.45569620253164556,0.4857142857142853,0.5863874345549736,1996,PHO,1.0
637,0.5510204081632608,0.4748201438848918,0.4482758620689653,0.5533980582524274,0.26530612244897966,0.24210526315789477,0.5426829268292683,0.6363636363636362,0.6346153846153846,0.4155844155844157,0.5118110236220471,0.6923076923076923,0.011173184357541999,0.6770833333333334,0.375722543352601,0.6211180124223601,0.3642857142857143,0.2615384615384615,0.46551724137931033,0.7215189873417722,0.5809523809523807,0.45549738219895275,1996,POR,1.0
664,0.18367346938775597,0.3884892086330938,0.3448275862068968,0.5436893203883493,0.2448979591836735,0.1894736842105263,0.7500000000000002,0.5681818181818183,0.6236263736263736,0.33766233766233755,0.732283464566929,0.7573964497041419,0.39664804469273696,0.6250000000000001,0.21387283236994237,0.40993788819875787,0.4214285714285715,0.3538461538461537,0.5,0.8227848101265824,0.8952380952380952,0.46073298429319376,1996,SAC,1.0
27,0.5510204081632608,0.5611510791366907,0.5818965517241379,0.533980582524272,0.3129251700680272,0.2710526315789473,0.652439024390244,0.6742424242424243,0.686813186813187,0.3701298701298703,0.6062992125984251,0.6686390532544377,0.30167597765363086,0.5416666666666669,0.2716763005780347,0.4223602484472049,0.3928571428571428,0.3846153846153846,0.4482758620689656,0.6075949367088607,0.7904761904761899,0.5680628272251309,1996,BOS,0.0
64,0.5510204081632608,0.30935251798561136,0.47844827586206895,0.2524271844660193,0.06802721088435373,0.04473684210526313,0.4329268292682926,0.6818181818181821,0.8598901098901099,0.11038961038961048,0.6456692913385825,0.6390532544378698,0.47486033519553095,0.9270833333333334,0.323699421965318,0.7080745341614905,0.3571428571428572,0.32307692307692304,0.7931034482758621,0.7215189873417722,0.5999999999999996,0.30890052356020936,1996,BRK,0.0
99,0.48979591836734926,0.5107913669064743,0.40948275862068995,0.6699029126213594,0.34693877551020413,0.2921052631578947,0.7317073170731707,0.5833333333333335,0.5576923076923079,0.4805194805194808,0.6062992125984251,0.5443786982248522,0.614525139664805,0.45833333333333337,0.1502890173410405,0.24223602484472062,0.4928571428571429,0.24615384615384617,0.17241379310344834,0.5063291139240507,0.5238095238095237,0.5471204188481673,1996,CHO,0.0
160,0.6122448979591866,0.5251798561151078,0.8362068965517238,0.1844660194174752,0.47619047619047616,0.4605263157894736,0.5853658536585364,0.4545454545454546,0.6565934065934065,0.1428571428571428,0.4094488188976376,0.44378698224852076,0.34636871508379885,1.0,0.23699421965317913,0.658385093167702,0.4928571428571429,0.3538461538461537,0.310344827586207,0.5569620253164558,0.5523809523809518,0.5392670157068062,1996,DAL,0.0
187,0.36734693877551194,0.4172661870503598,0.431034482758621,0.4854368932038833,0.1904761904761905,0.17368421052631577,0.4999999999999998,0.6590909090909092,0.6950549450549453,0.33766233766233755,0.5905511811023622,0.5857988165680472,0.46368715083798895,0.5520833333333334,0.3121387283236994,0.4720496894409938,0.44285714285714306,0.1384615384615384,0.8448275862068966,0.5443037974683544,0.6095238095238091,0.413612565445026,1996,DEN,0.0
241,0.18367346938775597,0.4676258992805753,0.4525862068965516,0.533980582524272,0.2380952380952381,0.1894736842105263,0.6646341463414636,0.6590909090909092,0.6923076923076923,0.3441558441558441,0.7401574803149608,0.7041420118343196,0.553072625698324,0.6979166666666669,0.17341040462427748,0.40993788819875787,0.47142857142857153,0.4769230769230768,0.5689655172413794,0.6708860759493669,0.5523809523809518,0.5157068062827221,1996,GSW,0.0
322,0.12244897959183731,0.5251798561151078,0.40948275862068995,0.6893203883495147,0.2857142857142857,0.24736842105263157,0.646341463414634,0.6666666666666665,0.6071428571428572,0.5064935064935066,0.3779527559055119,0.4497041420118342,0.23463687150837975,0.44791666666666685,0.10404624277456653,0.1863354037267082,0.2857142857142856,0.4769230769230768,0.4482758620689656,0.6835443037974682,0.7523809523809519,0.45811518324607325,1996,LAC,0.0
397,0.48979591836734926,0.21582733812949595,0.34051724137931005,0.2621359223300965,0.17006802721088435,0.16842105263157897,0.39634146341463405,0.4696969696969697,0.6428571428571428,0.17532467532467555,0.42519685039370103,0.46153846153846145,0.35754189944134085,0.42708333333333337,0.09248554913294793,0.15527950310559024,0.3142857142857145,0.523076923076923,0.29310344827586204,0.6708860759493669,0.5714285714285712,0.20680628272251278,1996,MEM,0.0
430,0.12244897959183731,0.4460431654676258,0.34051724137931005,0.6407766990291268,0.16326530612244902,0.14473684210526316,0.45121951219512213,0.7196969696969697,0.6703296703296704,0.4675324675324677,0.39370078740157466,0.39644970414201186,0.43575418994413395,0.44791666666666685,0.08670520231213863,0.16770186335403725,0.3571428571428572,0.24615384615384617,0.22413793103448282,0.5949367088607596,0.676190476190476,0.3586387434554972,1996,MIL,0.0
457,0.24489795918367463,0.39568345323740983,0.3362068965517242,0.5631067961165046,0.09523809523809523,0.08157894736842103,0.378048780487805,0.7424242424242422,0.7335164835164834,0.3766233766233764,0.763779527559055,0.6863905325443787,0.6536312849162011,0.45833333333333337,0.16184971098265888,0.2546583850931676,0.4571428571428573,0.36923076923076925,0.6034482758620692,0.7974683544303793,0.733333333333333,0.418848167539267,1996,MIN,0.0
583,0.12244897959183731,0.2374100719424459,0.30603448275862055,0.33980582524271874,0.27210884353741494,0.2657894736842105,0.4756097560975612,0.3787878787878789,0.5164835164835166,0.27272727272727293,0.6377952755905513,0.650887573964497,0.41340782122904995,0.5208333333333334,0.08670520231213863,0.2049689440993787,0.25,0.3538461538461537,0.46551724137931033,0.7721518987341771,0.4857142857142853,0.3298429319371725,1996,PHI,0.0
718,0.36734693877551194,0.48920863309352525,0.40086206896551735,0.6407766990291268,0.20408163265306126,0.17894736842105258,0.5487804878048779,0.7196969696969697,0.6675824175824177,0.46103896103896114,0.39370078740157466,0.42603550295857984,0.35195530726256985,0.5729166666666666,0.12138728323699421,0.2732919254658386,0.5071428571428571,0.5538461538461539,0.6206896551724139,0.9746835443037976,0.7238095238095235,0.40837696335078544,1996,TOR,0.0
797,0.3061224489795933,0.5899280575539567,0.40948275862068995,0.8058252427184467,0.27210884353741494,0.19473684210526315,0.871951219512195,0.75,0.6593406593406597,0.5194805194805197,0.48818897637795267,0.514792899408284,0.37988826815642485,0.38541666666666685,0.20231213872832354,0.2546583850931676,0.40714285714285725,0.2615384615384615,0.6551724137931036,0.6455696202531642,0.7238095238095235,0.5392670157068062,1996,WAS,0.0
107,0.12244897959183731,0.6618705035971222,0.5689655172413794,0.6990291262135919,0.29931972789115646,0.25526315789473686,0.6646341463414636,0.7954545454545459,0.6978021978021978,0.5064935064935066,0.36220472440944895,0.34911242603550297,0.48603351955307295,0.7812500000000001,0.2947976878612717,0.5900621118012421,0.6928571428571431,0.4923076923076921,0.2758620689655173,0.30379746835443044,0.29523809523809486,0.5549738219895288,1997,CHI,5.0
746,0.36734693877551194,0.5323741007194243,0.1982758620689653,1.0,0.14285714285714282,0.09473684210526317,0.646341463414634,0.8333333333333335,0.6291208791208791,0.6818181818181821,0.8267716535433071,0.7633136094674555,0.608938547486034,0.3333333333333336,0.2601156069364161,0.28571428571428603,0.7428571428571429,0.5538461538461539,0.46551724137931033,0.5443037974683544,0.7238095238095235,0.5549738219895288,1997,UTA,4.0
269,0.4285714285714306,0.4460431654676258,0.34051724137931005,0.650485436893204,0.4217687074829931,0.3947368421052631,0.6158536585365855,0.43939393939393945,0.40384615384615397,0.5714285714285716,0.4803149606299214,0.45562130177514804,0.53072625698324,0.38541666666666685,0.36994219653179194,0.43478260869565233,0.5785714285714287,0.4461538461538461,0.310344827586207,0.6962025316455696,0.2857142857142856,0.489528795811518,1997,HOU,3.0
404,0.3061224489795933,0.2589928057553954,0.2068965517241379,0.5048543689320386,0.4285714285714286,0.4026315789473684,0.6097560975609755,0.2272727272727273,0.3131868131868132,0.4545454545454546,0.4330708661417323,0.47928994082840237,0.32960893854748585,0.42708333333333337,0.25433526011560703,0.3354037267080745,0.34285714285714297,0.36923076923076925,0.517241379310345,0.6075949367088607,0.6476190476190471,0.337696335078534,1997,MIA,3.0
1,0.06122448979591866,0.7697841726618702,0.7370689655172411,0.6699029126213594,0.7414965986394558,0.7105263157894737,0.6707317073170731,0.4166666666666665,0.3296703296703296,0.7142857142857144,0.46456692913385844,0.3372781065088757,0.8491620111731844,0.2500000000000001,0.5202312138728322,0.5217391304347827,0.5857142857142859,0.2615384615384615,0.310344827586207,0.10126582278481022,0.19999999999999973,0.837696335078534,1997,ATL,2.0
350,0.6122448979591866,0.43165467625899234,0.4224137931034484,0.5145631067961167,0.3197278911564626,0.2868421052631579,0.628048780487805,0.5303030303030303,0.5714285714285716,0.38311688311688297,0.5905511811023622,0.6982248520710057,0.1787709497206702,0.5937500000000001,0.2601156069364161,0.44720496894409933,0.4357142857142857,0.5384615384615383,0.7931034482758621,0.4810126582278482,0.5333333333333328,0.47382198952879584,1997,LAL,2.0
503,0.4285714285714306,0.30935251798561136,0.20258620689655205,0.6019417475728162,0.2517006802721089,0.2210526315789474,0.603658536585366,0.47727272727272707,0.502747252747253,0.4415584415584415,0.5590551181102362,0.5443786982248522,0.49162011173184395,0.44791666666666685,0.33526011560693636,0.4285714285714284,0.40714285714285725,0.33846153846153837,0.37931034482758624,0.8481012658227847,0.7809523809523808,0.3534031413612566,1997,NYK,2.0
544,0.24489795918367463,0.41007194244604284,0.3017241379310347,0.6407766990291268,0.326530612244898,0.31315789473684214,0.5426829268292683,0.5,0.46703296703296715,0.5389610389610393,0.6929133858267716,0.6745562130177514,0.513966480446927,0.4895833333333336,0.16184971098265888,0.2732919254658386,0.5071428571428571,0.8461538461538463,0.3965517241379311,0.49367088607594933,0.5142857142857138,0.4973821989528795,1997,OKC,2.0
100,0.3061224489795933,0.40287769784172633,0.26293103448275845,0.6796116504854366,0.3537414965986395,0.24999999999999994,1.0000000000000002,0.46212121212121193,0.510989010989011,0.4025974025974026,0.5196850393700788,0.4497041420118342,0.6536312849162011,0.36458333333333337,0.17919075144508678,0.21739130434782616,0.5857142857142859,0.2769230769230768,0.32758620689655177,0.45569620253164556,0.3999999999999999,0.4450261780104712,1997,CHO,1.0
215,0.36734693877551194,0.2661870503597119,0.13362068965517215,0.6116504854368934,0.34693877551020413,0.2868421052631579,0.7560975609756098,0.3257575757575757,0.3873626373626373,0.43506493506493493,0.46456692913385844,0.45562130177514804,0.47486033519553095,0.30208333333333337,0.17919075144508678,0.17391304347826075,0.18571428571428572,0.33846153846153837,0.1896551724137931,0.20253164556962022,0.33333333333333326,0.32198952879581144,1997,DET,1.0
323,0.6122448979591866,0.41007194244604284,0.4525862068965516,0.4368932038834954,0.2585034013605443,0.23421052631578948,0.5487804878048779,0.5757575757575757,0.6428571428571428,0.3116883116883118,0.49606299212598437,0.514792899408284,0.39664804469273696,0.5937500000000001,0.13872832369942212,0.316770186335404,0.2785714285714287,0.523076923076923,0.517241379310345,0.620253164556962,0.7047619047619045,0.4005235602094239,1997,LAC,1.0
458,0.24489795918367463,0.3597122302158269,0.31465517241379315,0.533980582524272,0.17006802721088435,0.15526315789473683,0.45731707317073167,0.6212121212121211,0.6401098901098903,0.38311688311688297,0.6141732283464566,0.5917159763313611,0.508379888268156,0.42708333333333337,0.18497109826589608,0.2546583850931676,0.4642857142857142,0.3076923076923077,0.7586206896551726,0.5189873417721518,0.5333333333333328,0.37172774869109926,1997,MIN,1.0
557,0.4285714285714306,0.27338129496402885,0.3448275862068968,0.34951456310679596,0.33333333333333337,0.3394736842105263,0.4695121951219512,0.3484848484848482,0.4697802197802199,0.3181818181818179,0.45669291338582674,0.44378698224852076,0.48044692737430195,0.5729166666666666,0.12716763005780352,0.2795031055900621,0.30000000000000027,0.46153846153846145,0.34482758620689663,0.5189873417721518,0.32380952380952355,0.31937172774869094,1997,ORL,1.0
611,0.4285714285714306,0.5395683453237408,0.4568965517241379,0.6601941747572813,0.29931972789115646,0.26315789473684204,0.6402439024390245,0.6666666666666665,0.6181318681318684,0.4870129870129869,0.5905511811023622,0.5502958579881656,0.564245810055866,0.3750000000000001,0.23699421965317913,0.2795031055900621,0.6285714285714286,0.3999999999999999,0.25862068965517243,0.4177215189873418,0.4285714285714284,0.5471204188481673,1997,PHO,1.0
638,0.4285714285714306,0.4172661870503598,0.3275862068965516,0.6116504854368934,0.2789115646258503,0.25526315789473686,0.5731707317073169,0.5606060606060606,0.5467032967032968,0.4675324675324677,0.5905511811023622,0.650887573964497,0.2960893854748603,0.5520833333333334,0.3179190751445087,0.4782608695652173,0.3214285714285714,0.3538461538461537,0.5,0.6835443037974682,0.657142857142857,0.4476439790575917,1997,POR,1.0
798,0.4285714285714306,0.5971223021582732,0.43965517241379315,0.766990291262136,0.1360544217687075,0.12631578947368416,0.4085365853658536,0.9090909090909092,0.7500000000000002,0.5584415584415585,0.3858267716535434,0.44378698224852076,0.2625698324022343,0.4895833333333336,0.2658959537572254,0.38509316770186297,0.5,0.4923076923076921,0.43103448275862083,0.5822784810126582,0.5238095238095237,0.45811518324607325,1997,WAS,1.0
28,0.5510204081632608,0.4748201438848918,0.5948275862068964,0.3786407766990294,0.2517006802721089,0.231578947368421,0.5304878048780488,0.6515151515151514,0.7362637362637363,0.2597402597402598,0.6220472440944883,0.6035502958579881,0.5027932960893859,0.6041666666666669,0.10404624277456653,0.2732919254658386,0.3928571428571428,0.676923076923077,0.24137931034482757,0.6708860759493669,0.6476190476190471,0.489528795811518,1997,BOS,0.0
65,0.24489795918367463,0.41007194244604284,0.6594827586206895,0.20388349514563053,0.26530612244897966,0.24473684210526314,0.5426829268292683,0.5681818181818183,0.7664835164835164,0.11688311688311703,0.4803149606299214,0.485207100591716,0.44692737430167595,1.0,0.23699421965317913,0.658385093167702,0.32857142857142874,0.4307692307692308,0.6034482758620692,0.5822784810126582,0.5809523809523807,0.4005235602094239,1997,BRK,0.0
134,0.4285714285714306,0.15827338129496393,0.068965517241379,0.5048543689320386,0.26530612244897966,0.2184210526315789,0.6829268292682926,0.3030303030303032,0.4203296703296704,0.3441558441558441,0.26771653543307095,0.29585798816568043,0.35195530726256985,0.36458333333333337,0.08092485549132955,0.11180124223602483,0.3214285714285714,0.3846153846153846,0.24137931034482757,0.4303797468354431,0.6095238095238091,0.1465968586387434,1997,CLE,0.0
161,0.3061224489795933,0.2517985611510789,0.32327586206896575,0.33980582524271874,0.21768707482993202,0.2263157894736842,0.38414634146341475,0.4545454545454546,0.5686813186813189,0.2792207792207795,0.36220472440944895,0.4023668639053253,0.31843575418994385,0.5312500000000001,0.1560693641618498,0.2919254658385091,0.2785714285714287,0.3846153846153846,0.32758620689655177,0.6329113924050633,0.5047619047619043,0.22774869109947637,1997,DAL,0.0
188,0.6122448979591866,0.3597122302158269,0.44396551724137945,0.3689320388349513,0.3945578231292517,0.3552631578947368,0.6585365853658536,0.3712121212121211,0.5164835164835166,0.2662337662337664,0.49606299212598437,0.45562130177514804,0.564245810055866,0.4687500000000001,0.2890173410404624,0.3975155279503104,0.47142857142857153,0.0923076923076922,0.6034482758620692,0.6962025316455696,0.49523809523809526,0.4162303664921465,1997,DEN,0.0
242,0.5510204081632608,0.41007194244604284,0.38362068965517215,0.533980582524272,0.26530612244897966,0.24210526315789477,0.5426829268292683,0.5757575757575757,0.5934065934065935,0.4025974025974026,0.6692913385826772,0.5917159763313611,0.6592178770949721,0.5833333333333334,0.1502890173410405,0.32298136645962705,0.41428571428571437,0.3076923076923077,0.34482758620689663,0.7721518987341771,0.49523809523809526,0.4633507853403138,1997,GSW,0.0
296,0.6122448979591866,0.2877697841726614,0.21982758620689635,0.533980582524272,0.21768707482993202,0.16842105263157897,0.7134146341463417,0.48484848484848486,0.5659340659340659,0.331168831168831,0.6614173228346457,0.7041420118343196,0.34636871508379885,0.5104166666666669,0.24277456647398843,0.3788819875776399,0.3500000000000001,0.24615384615384617,0.41379310344827597,0.658227848101266,0.714285714285714,0.3534031413612566,1997,IND,0.0
398,0.24489795918367463,0.2589928057553954,0.32327586206896575,0.34951456310679596,0.23129251700680278,0.2131578947368421,0.5182926829268293,0.4469696969696968,0.5851648351648353,0.24025974025974062,0.22047244094488183,0.26627218934911245,0.2737430167597763,0.5104166666666669,0.08092485549132955,0.1987577639751552,0.44999999999999996,0.3846153846153846,0.5689655172413794,0.6075949367088607,0.45714285714285685,0.19109947643979064,1997,MEM,0.0
431,0.12244897959183731,0.3884892086330938,0.24568965517241415,0.6796116504854366,0.1360544217687075,0.09999999999999998,0.5365853658536583,0.6893939393939399,0.651098901098901,0.4545454545454546,0.5354330708661418,0.5384615384615383,0.45251396648044695,0.41666666666666663,0.1560693641618498,0.22360248447204967,0.22857142857142887,0.33846153846153837,0.310344827586207,0.5822784810126582,0.6190476190476191,0.3507853403141361,1997,MIL,0.0
584,0.24489795918367463,0.4172661870503598,0.5301724137931032,0.35922330097087407,0.22448979591836735,0.23947368421052628,0.33536585365853666,0.6212121212121211,0.6895604395604396,0.30519480519480524,0.748031496062992,0.7869822485207099,0.36312849162011185,0.8229166666666669,0.21965317919075145,0.5341614906832297,0.30714285714285716,0.4307692307692308,0.41379310344827597,0.8101265822784811,0.4285714285714284,0.47905759162303685,1997,PHI,0.0
665,0.4285714285714306,0.4172661870503598,0.4051724137931032,0.5145631067961167,0.20408163265306126,0.14473684210526316,0.7743902439024393,0.6363636363636362,0.7087912087912089,0.2922077922077926,0.4724409448818897,0.5088757396449703,0.35195530726256985,0.6041666666666669,0.18497109826589608,0.36645962732919246,0.3928571428571428,0.2615384615384615,0.34482758620689663,0.6455696202531642,0.676190476190476,0.3795811518324608,1997,SAC,0.0
692,0.12244897959183731,0.2661870503597119,0.28879310344827624,0.39805825242718473,0.17687074829931973,0.1842105263157895,0.3414634146341464,0.5151515151515151,0.5934065934065935,0.3181818181818179,0.3700787401574802,0.4082840236686389,0.32960893854748585,0.6041666666666669,0.06358381502890187,0.23602484472049667,0.2785714285714287,0.36923076923076925,0.5,0.5189873417721518,0.46666666666666634,0.22513089005235587,1997,SAS,0.0
719,0.36734693877551194,0.32374100719424437,0.4181034482758621,0.34951456310679596,0.3537414965986395,0.32631578947368417,0.603658536585366,0.3787878787878789,0.5274725274725276,0.2597402597402598,0.42519685039370103,0.4674556213017751,0.33519553072625685,0.6458333333333336,0.1502890173410405,0.354037267080745,0.3214285714285714,0.5076923076923077,0.6724137931034484,0.6708860759493669,0.6095238095238091,0.3560209424083767,1997,TOR,0.0
108,0.4285714285714306,0.4748201438848918,0.5043103448275863,0.4854368932038833,0.12244897959183673,0.11315789473684207,0.3597560975609757,0.7954545454545459,0.8049450549450552,0.32467532467532445,0.4724409448818897,0.4674556213017751,0.46368715083798895,0.7916666666666666,0.2774566473988438,0.5776397515527947,0.5285714285714287,0.46153846153846145,0.32758620689655177,0.4177215189873418,0.38095238095238093,0.38743455497382184,1998,CHI,5.0
747,0.24489795918367463,0.41007194244604284,0.14224137931034475,0.8640776699029127,0.06802721088435373,0.02105263157894735,0.6585365853658536,0.7878787878787881,0.6730769230769234,0.5389610389610393,0.9999999999999999,0.9230769230769231,0.6312849162011172,0.42708333333333337,0.25433526011560703,0.341614906832298,0.6285714285714286,0.36923076923076925,0.4482758620689656,0.5443037974683544,0.695238095238095,0.5,1998,UTA,4.0
297,0.36734693877551194,0.3453237410071943,0.20258620689655205,0.6601941747572813,0.19727891156462588,0.13421052631578945,0.7682926829268293,0.5757575757575757,0.5879120879120878,0.4155844155844157,0.6062992125984251,0.5562130177514792,0.581005586592179,0.32291666666666663,0.21387283236994237,0.22981366459627317,0.47142857142857153,0.36923076923076925,0.3620689655172415,0.3924050632911391,0.5809523809523807,0.3691099476439792,1998,IND,3.0
351,0.36734693877551194,0.5467625899280573,0.36637931034482785,0.7766990291262132,0.2789115646258503,0.26052631578947366,0.5304878048780488,0.6969696969696968,0.5659340659340659,0.6233766233766236,0.8267716535433071,1.0,0.1061452513966481,0.5833333333333334,0.300578034682081,0.4782608695652173,0.5785714285714287,0.5384615384615383,0.7586206896551726,0.5316455696202533,0.5809523809523807,0.6178010471204187,1998,LAL,3.0
101,0.24489795918367463,0.3884892086330938,0.2672413793103452,0.650485436893204,0.14965986394557826,0.09473684210526317,0.7256097560975612,0.6742424242424243,0.6703296703296704,0.39610389610389607,0.6141732283464566,0.5976331360946745,0.508379888268156,0.45833333333333337,0.20809248554913307,0.31055900621118004,0.5214285714285714,0.4461538461538461,0.24137931034482757,0.5189873417721518,0.45714285714285685,0.38481675392670134,1998,CHO,2.0
504,0.36734693877551194,0.29496402877697836,0.3017241379310347,0.4466019417475726,0.1836734693877551,0.17105263157894735,0.4329268292682926,0.5454545454545454,0.6153846153846154,0.32467532467532445,0.3858267716535434,0.32544378698224863,0.6256983240223462,0.44791666666666685,0.2774566473988438,0.37267080745341596,0.3857142857142859,0.33846153846153837,0.17241379310344834,0.5189873417721518,0.676190476190476,0.25392670157068054,1998,NYK,2.0
545,0.18367346938775597,0.4604316546762588,0.3275862068965516,0.6990291262135919,0.38095238095238093,0.3078947368421053,0.8048780487804879,0.49242424242424265,0.4862637362637363,0.49350649350649345,0.49606299212598437,0.5384615384615383,0.34078212290502785,0.39583333333333337,0.12716763005780352,0.18012422360248426,0.5571428571428572,0.6615384615384616,0.37931034482758624,0.36708860759493667,0.5238095238095237,0.489528795811518,1998,OKC,2.0
693,0.36734693877551194,0.32374100719424437,0.18534482758620685,0.650485436893204,0.1156462585034014,0.08157894736842103,0.5243902439024388,0.6515151515151514,0.6318681318681321,0.43506493506493493,0.4724409448818897,0.5798816568047336,0.1564245810055862,0.45833333333333337,0.4219653179190752,0.5341614906832297,0.4285714285714286,0.12307692307692297,0.7758620689655173,0.6329113924050633,0.4285714285714284,0.2774869109947642,1998,SAS,2.0
2,0.06122448979591866,0.7697841726618702,0.7370689655172411,0.6699029126213594,0.7414965986394558,0.7105263157894737,0.6707317073170731,0.4166666666666665,0.3296703296703296,0.7142857142857144,0.46456692913385844,0.3372781065088757,0.8491620111731844,0.2500000000000001,0.5202312138728322,0.5217391304347827,0.5857142857142859,0.2615384615384615,0.310344827586207,0.10126582278481022,0.19999999999999973,0.837696335078534,1998,ATL,1.0
66,0.48979591836734926,0.4676258992805753,0.5732758620689653,0.3883495145631066,0.12244897959183673,0.10526315789473684,0.4085365853658536,0.7878787878787881,0.8571428571428572,0.24025974025974062,0.7165354330708663,0.7159763313609466,0.46927374301675995,0.9166666666666666,0.06936416184971117,0.4285714285714284,0.2928571428571429,0.6153846153846154,0.24137931034482757,0.4177215189873418,0.6476190476190471,0.4633507853403138,1998,BRK,1.0
135,0.36734693877551194,0.2589928057553954,0.19396551724137945,0.5145631067961167,0.108843537414966,0.06315789473684214,0.6585365853658536,0.5757575757575757,0.6593406593406597,0.2922077922077926,0.6299212598425196,0.5976331360946745,0.536312849162011,0.41666666666666663,0.20231213872832354,0.2795031055900621,0.47857142857142865,0.676923076923077,0.46551724137931033,0.7848101265822784,0.6666666666666665,0.2774869109947642,1998,CLE,1.0
270,0.36734693877551194,0.3669064748201438,0.3534482758620694,0.4951456310679614,0.34013605442176875,0.34210526315789463,0.4817073170731707,0.43939393939393945,0.4725274725274726,0.44805194805194803,0.6062992125984251,0.5502958579881656,0.6201117318435752,0.45833333333333337,0.21965317919075145,0.316770186335404,0.3928571428571428,0.4461538461538461,0.20689655172413796,0.5949367088607596,0.3428571428571425,0.44240837696335067,1998,HOU,1.0
405,0.18367346938775597,0.2877697841726614,0.2586206896551726,0.47572815533980606,0.3197278911564626,0.3,0.5548780487804879,0.3787878787878789,0.4505494505494505,0.3896103896103895,0.5196850393700788,0.5207100591715974,0.44134078212290495,0.5104166666666669,0.2658959537572254,0.3975155279503104,0.3571428571428572,0.3999999999999999,0.4827586206896553,0.49367088607594933,0.7238095238095235,0.3429319371727746,1998,MIA,1.0
459,0.6122448979591866,0.5539568345323738,0.5301724137931032,0.5825242718446599,0.1156462585034014,0.08421052631578946,0.5060975609756098,0.8863636363636362,0.8489010989010988,0.3701298701298703,0.6456692913385825,0.6449704142011834,0.46368715083798895,0.5625000000000001,0.2716763005780347,0.43478260869565233,0.6285714285714286,0.3538461538461537,0.4827586206896553,0.35443037974683556,0.6095238095238091,0.5026178010471201,1998,MIN,1.0
612,0.6938775510204067,0.5395683453237408,0.4568965517241379,0.650485436893204,0.22448979591836735,0.19473684210526315,0.5609756097560974,0.75,0.6923076923076923,0.46103896103896114,0.4409448818897638,0.42603550295857984,0.49720670391061494,0.4687500000000001,0.2890173410404624,0.3975155279503104,0.6785714285714286,0.5692307692307692,0.4827586206896553,0.5063291139240507,0.46666666666666634,0.4633507853403138,1998,PHO,1.0
639,0.36734693877551194,0.3165467625899283,0.2931034482758621,0.4854368932038833,0.1360544217687075,0.14210526315789473,0.27439024390243905,0.6136363636363638,0.6401098901098903,0.3766233766233764,0.6141732283464566,0.6213017751479291,0.43016759776536295,0.5833333333333334,0.34104046242774566,0.5217391304347827,0.3642857142857143,0.24615384615384617,0.5689655172413794,0.7341772151898731,0.5809523809523807,0.32460732984293195,1998,POR,1.0
29,0.12244897959183731,0.4244604316546763,0.5775862068965516,0.3203883495145634,0.21088435374149658,0.20526315789473681,0.41463414634146356,0.6515151515151514,0.7527472527472527,0.23376623376623407,0.4094488188976376,0.4378698224852071,0.36871508379888285,0.7291666666666666,0.0,0.24223602484472062,0.40714285714285725,1.0,0.3620689655172415,0.6455696202531642,0.9809523809523806,0.3664921465968587,1998,BOS,0.0
162,0.5510204081632608,0.30935251798561136,0.48275862068965525,0.2524271844660193,0.21088435374149658,0.1842105263157895,0.5670731707317074,0.5227272727272729,0.7142857142857144,0.13636363636363624,0.2992125984251969,0.27218934911242587,0.519553072625698,0.4895833333333336,0.16763005780346818,0.2795031055900621,0.16428571428571437,0.36923076923076925,0.5689655172413794,0.4177215189873418,0.32380952380952355,0.24869109947643997,1998,DAL,0.0
