,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year,Team,Score,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,DRB%,FT/FGA_opp
210,0.12244897959183731,0.7985611510791362,0.8103448275862069,0.6310679611650487,0.6122448979591837,0.631578947368421,0.5304878048780488,0.5909090909090908,0.4615384615384617,0.6883116883116887,0.2834645669291339,0.2544378698224852,0.53072625698324,0.44791666666666685,0.5549132947976878,0.670807453416149,0.7857142857142856,0.33846153846153837,0.34482758620689663,0.2911392405063291,0.32380952380952355,0.7539267015706805,2019,DEN,2.0,0.682982791586998,0.6307692307692309,0.7045807453416149,0.7969348659003832,0.6297872340425537,0.6748251748251747,0.6754385964912286,0.15899581589958156,0.5966981132075471,0.6338028169014085,0.6821192052980138,0.24691358024691357,0.45789473684210535,0.16753926701570676,0.6950354609929081,0.2298850574712643,0.8074866310160429,0.19892473118279574
291,0.36734693877551194,0.6043165467625897,0.6982758620689657,0.46601941747572795,0.9591836734693878,1.0,0.5609756097560974,0.0,0.0027472527472527375,0.8441558441558445,0.5590551181102362,0.46153846153846145,0.7318435754189951,0.27083333333333337,0.4046242774566473,0.40372670807453437,0.34285714285714297,0.46153846153846145,0.43103448275862083,0.278481012658228,0.5142857142857138,0.837696335078534,2019,HOU,2.0,0.71434034416826,0.6051282051282052,0.734472049689441,0.8927203065134104,0.706382978723405,0.6993006993006992,0.6842105263157894,0.35564853556485354,0.9999999999999998,0.7957746478873235,0.781456953642385,0.2592592592592593,0.2578947368421054,0.40837696335078544,0.7234042553191493,0.35632183908045967,0.6149732620320862,0.28494623655913975
606,0.3061224489795933,0.7697841726618702,0.7327586206896552,0.6796116504854366,0.598639455782313,0.5999999999999999,0.5792682926829269,0.5757575757575757,0.4423076923076923,0.7012987012987018,0.7086614173228346,0.6449704142011834,0.6201117318435752,0.3437500000000001,0.6936416184971095,0.7577639751552794,0.75,0.2923076923076924,0.5,0.4810126582278482,0.44761904761904736,0.8717277486910997,2019,PHI,2.0,0.6351816443594646,0.2820512820512821,0.6292701863354038,0.7816091954022988,0.6765957446808519,0.6223776223776223,0.8464912280701755,0.4937238493723848,0.5825471698113207,0.7464788732394365,0.7152317880794707,0.37037037037037046,0.34736842105263177,0.5130890052356021,0.6312056737588656,0.09195402298850563,0.8395721925133692,0.26344086021505375
60,0.7551020408163254,0.6834532374100717,0.7974137931034484,0.46601941747572795,0.7346938775510204,0.7578947368421054,0.5426829268292683,0.3333333333333335,0.3214285714285716,0.5974025974025978,0.5354330708661418,0.5266272189349113,0.47486033519553095,0.35416666666666685,0.6184971098265897,0.6832298136645965,0.5285714285714287,0.16923076923076907,0.29310344827586204,0.5063291139240507,0.46666666666666634,0.7931937172774872,2019,BRK,1.0,0.5292543021032504,0.3384615384615385,0.5263975155279503,0.6666666666666665,0.6638297872340431,0.5279720279720278,0.8114035087719298,0.3765690376569035,0.7264150943396226,0.619718309859155,0.6357615894039741,0.382716049382716,0.31052631578947376,0.3560209424083769,0.6312056737588656,0.14942528735632177,0.7219251336898402,0.17741935483870974
237,0.4285714285714306,0.5755395683453233,0.7370689655172411,0.3786407766990294,0.6870748299319728,0.7210526315789472,0.5121951219512193,0.2727272727272725,0.31868131868131866,0.5129870129870131,0.40157480314960636,0.3846153846153846,0.48603351955307295,0.39583333333333337,0.5028901734104045,0.5838509316770186,0.4357142857142857,0.21538461538461529,0.2758620689655173,0.3417721518987342,0.5238095238095237,0.657068062827225,2019,DET,1.0,0.5227533460803059,0.3487179487179488,0.5201863354037267,0.6436781609195408,0.6425531914893625,0.5244755244755244,0.6622807017543861,0.2845188284518829,0.7051886792452831,0.535211267605634,0.5629139072847686,0.2962962962962963,0.36315789473684235,0.2722513089005236,0.7304964539007095,0.28735632183908044,0.8449197860962574,0.29032258064516125
318,0.06122448979591866,0.7553956834532372,0.6810344827586206,0.7184466019417473,0.5102040816326531,0.47368421052631576,0.6707317073170731,0.6590909090909092,0.5412087912087913,0.6233766233766236,0.2834645669291339,0.26627218934911245,0.513966480446927,0.17708333333333348,0.5086705202312141,0.45962732919254634,0.6857142857142857,0.4923076923076921,0.43103448275862083,0.3291139240506329,0.26666666666666616,0.6832460732984291,2019,IND,1.0,0.6592734225621415,0.21538461538461545,0.6490683229813664,0.6781609195402303,0.5276595744680854,0.6503496503496502,0.692982456140351,0.20083682008368187,0.46462264150943383,0.654929577464789,0.7019867549668879,0.308641975308642,0.21052631578947367,0.20418848167539272,0.6595744680851068,0.4367816091954022,0.7112299465240648,0.14516129032258063
345,0.36734693877551194,0.7553956834532372,0.7025862068965516,0.6796116504854366,0.54421768707483,0.4842105263157895,0.7560975609756098,0.6212121212121211,0.543956043956044,0.5584415584415585,0.8188976377952758,0.7041420118343196,0.7374301675977653,0.2187500000000001,0.6300578034682078,0.6149068322981366,0.5428571428571429,0.19999999999999996,0.3965517241379311,0.4303797468354431,0.638095238095238,0.8691099476439788,2019,LAC,1.0,0.5644359464627151,0.6256410256410257,0.5842391304347826,0.7739463601532575,0.7404255319148945,0.5629370629370628,0.8508771929824563,0.5523012552301254,0.4716981132075471,0.7535211267605626,0.6953642384105967,0.345679012345679,0.21578947368421075,0.6020942408376964,0.645390070921986,0.12643678160919536,0.7005347593582893,0.360215053763441
539,0.4285714285714306,0.8489208633093521,0.9827586206896548,0.5145631067961167,0.6394557823129252,0.6631578947368422,0.5121951219512193,0.6212121212121211,0.5329670329670328,0.5779220779220782,0.4409448818897638,0.49704142011834307,0.2960893854748603,0.5208333333333334,0.6127167630057802,0.7763975155279503,0.5,0.5846153846153848,0.4827586206896553,0.36708860759493667,0.5523809523809518,0.8534031413612566,2019,OKC,1.0,0.6619502868068834,0.5846153846153848,0.6801242236024845,0.6934865900383147,0.5489361702127669,0.6468531468531467,0.8991228070175437,0.3012552301255229,0.5943396226415092,0.5422535211267605,0.5960264900662255,0.2222222222222221,0.4263157894736842,0.24607329842931946,0.709219858156029,0.47126436781609193,0.8181818181818183,0.26344086021505375
579,0.24489795918367463,0.6906474820143882,0.7715517241379306,0.5145631067961167,0.6394557823129252,0.6499999999999999,0.5609756097560974,0.4469696969696968,0.4148351648351649,0.5714285714285716,0.22047244094488183,0.15384615384615374,0.6815642458100561,0.2500000000000001,0.6069364161849711,0.6086956521739131,0.6500000000000001,0.16923076923076907,0.517241379310345,0.26582278481012644,0.19047619047619047,0.6649214659685865,2019,ORL,1.0,0.5590822179732313,0.28717948717948727,0.5527950310559007,0.6398467432950192,0.5957446808510642,0.5594405594405594,0.692982456140351,0.09205020920502083,0.6249999999999998,0.5774647887323945,0.6225165562913912,0.24691358024691357,0.21578947368421075,0.13089005235602102,0.6524822695035466,0.17241379310344818,0.8983957219251346,0.15591397849462363
714,0.3061224489795933,0.8273381294964026,0.7413793103448278,0.7475728155339807,0.5374149659863946,0.47105263157894733,0.7804878048780488,0.7045454545454546,0.5824175824175826,0.5974025974025978,0.39370078740157466,0.2603550295857988,0.8882681564245805,0.16666666666666663,0.6127167630057802,0.5652173913043481,0.5785714285714287,0.0923076923076922,0.3965517241379311,0.12658227848101267,0.1428571428571428,0.7801047120418847,2019,SAS,1.0,0.5961759082217972,0.5692307692307693,0.6118012422360248,0.7931034482758625,0.7276595744680856,0.5909090909090908,0.7017543859649118,0.17991631799163166,0.4504716981132075,0.7323943661971826,0.7284768211920536,0.1358024691358024,0.16315789473684217,0.26701570680628284,0.7446808510638303,0.08045977011494254,0.882352941176471,0.06989247311827962
768,0.18367346938775597,0.6906474820143882,0.6551724137931036,0.650485436893204,0.6870748299319728,0.7,0.5609756097560974,0.39393939393939403,0.28846153846153855,0.7792207792207795,0.5196850393700788,0.5266272189349113,0.42458100558659195,0.2500000000000001,0.6647398843930632,0.670807453416149,0.6857142857142857,0.3999999999999999,0.6034482758620692,0.5063291139240507,0.4285714285714284,0.7801047120418847,2019,UTA,1.0,0.7330783938814531,0.5230769230769232,0.7468944099378882,0.7164750957854413,0.4936170212765969,0.7132867132867131,0.7894736842105265,0.42259414225941416,0.7051886792452831,0.7323943661971826,0.7549668874172193,0.4320987654320989,0.26315789473684204,0.38743455497382207,0.5957446808510642,0.24137931034482762,0.9304812834224601,0.17204301075268824
23,0.4285714285714306,0.7625899280575537,0.8879310344827585,0.4854368932038833,0.7482993197278912,0.7789473684210526,0.5365853658536583,0.4015151515151514,0.35439560439560447,0.6298701298701301,0.42519685039370103,0.4023668639053253,0.513966480446927,0.41666666666666663,0.5549132947976878,0.652173913043478,0.6714285714285715,0.41538461538461524,0.46551724137931033,0.7468354430379744,0.6666666666666665,0.8219895287958114,2019,ATL,0.0,0.30172084130019117,0.4871794871794873,0.3066770186335404,0.6091954022988504,0.8425531914893627,0.3286713286713286,0.9473684210526319,0.2552301255230125,0.7264150943396226,0.6126760563380285,0.6490066225165569,0.5432098765432101,0.35789473684210527,0.25654450261780104,0.836879432624114,0.28735632183908044,0.7219251336898402,0.43010752688172027
85,0.36734693877551194,0.6762589928057552,0.8017241379310343,0.4563106796116507,0.6734693877551021,0.6973684210526314,0.5304878048780488,0.39393939393939403,0.38186813186813184,0.5584415584415585,0.48818897637795267,0.3846153846153846,0.7653631284916202,0.23958333333333337,0.5202312138728322,0.5093167701863353,0.48571428571428577,0.2615384615384615,0.43103448275862083,0.13924050632911378,0.2190476190476187,0.7539267015706805,2019,CHO,0.0,0.48986615678776285,0.3948717948717949,0.4906832298136646,0.7356321839080464,0.7829787234042556,0.4930069930069929,0.7192982456140351,0.2635983263598327,0.6674528301886791,0.6056338028169015,0.5960264900662255,0.1234567901234569,0.20000000000000018,0.32460732984293195,0.815602836879433,0.2068965517241379,0.7593582887700538,0.11827956989247312
129,0.5510204081632608,0.6474820143884887,0.7198275862068968,0.5048543689320386,0.48299319727891155,0.4868421052631578,0.5304878048780488,0.5757575757575757,0.5521978021978022,0.4870129870129869,0.31496062992125984,0.2426035502958579,0.6871508379888271,0.1250000000000001,0.5317919075144508,0.45341614906832284,0.3928571428571428,0.2923076923076924,0.32758620689655177,0.379746835443038,0.35238095238095224,0.6020942408376966,2019,CHI,0.0,0.2103250478011472,0.5589743589743591,0.21894409937888198,0.48275862068965525,0.8127659574468096,0.23776223776223765,0.7324561403508776,0.17154811715481155,0.4716981132075471,0.5140845070422535,0.536423841059603,0.345679012345679,0.07894736842105265,0.2146596858638744,0.836879432624114,0.1839080459770115,0.7700534759358293,0.16666666666666674
156,0.18367346938775597,0.5827338129496398,0.7068965517241375,0.41747572815534006,0.5646258503401361,0.5710526315789475,0.5548780487804879,0.4166666666666665,0.4560439560439562,0.43506493506493493,0.3307086614173228,0.2426035502958579,0.7374301675977653,0.32291666666666663,0.4046242774566473,0.44099378881987583,0.30714285714285716,0.15384615384615374,0.0,0.30379746835443044,0.32380952380952355,0.5916230366492146,2019,CLE,0.0,0.1644359464627151,0.6205128205128206,0.17740683229813664,0.5938697318007669,1.0,0.1853146853146852,0.6271929824561404,0.17573221757322166,0.5589622641509433,0.507042253521127,0.5231788079470201,0.28395061728395055,0.3052631578947369,0.23036649214659688,1.0,0.13793103448275845,0.7540106951871666,0.12903225806451613
183,0.24489795918367463,0.5755395683453233,0.6767241379310347,0.4466019417475726,0.7142857142857143,0.7684210526315789,0.46341463414634165,0.24242424242424243,0.2280219780219781,0.668831168831169,0.5196850393700788,0.514792899408284,0.45810055865921795,0.26041666666666663,0.5953757225433525,0.6024844720496891,0.5,0.15384615384615374,0.32758620689655177,0.3924050632911391,0.33333333333333326,0.7068062827225132,2019,DAL,0.0,0.48298279158699803,0.7230769230769232,0.5081521739130435,0.6590038314176252,0.706382978723405,0.4860139860139859,0.7324561403508776,0.40585774058577395,0.7712264150943395,0.6126760563380285,0.6291390728476824,0.345679012345679,0.25263157894736854,0.38219895287958106,0.7021276595744683,0.14942528735632177,0.7807486631016047,0.18279569892473124
372,0.24489795918367463,0.8489208633093521,0.8318965517241379,0.6699029126213594,0.5646258503401361,0.6210526315789473,0.4207317073170731,0.6893939393939399,0.4862637362637363,0.7792207792207795,0.3228346456692913,0.39644970414201186,0.21787709497206675,0.27083333333333337,0.6647398843930632,0.6832298136645965,0.6571428571428573,0.3076923076923077,0.517241379310345,0.5822784810126582,0.3904761904761902,0.7827225130890052,2019,LAL,0.0,0.46615678776290626,0.7076923076923078,0.4902950310559006,0.5977011494252875,0.6553191489361705,0.4720279720279719,0.916666666666667,0.2635983263598327,0.5825471698113207,0.6056338028169015,0.6821192052980138,0.4320987654320989,0.22631578947368425,0.19371727748691103,0.6595744680851068,0.218390804597701,0.7219251336898402,0.18817204301075274
393,0.48979591836734926,0.5179856115107913,0.5689655172413794,0.47572815533980606,0.5374149659863946,0.5657894736842104,0.4756097560975612,0.3787878787878789,0.3763736263736266,0.5454545454545454,0.4330708661417323,0.37869822485207094,0.6256983240223462,0.1250000000000001,0.4682080924855492,0.38509316770186297,0.5357142857142856,0.4307692307692308,0.5344827586206897,0.36708860759493667,0.5142857142857138,0.5654450261780104,2019,MEM,0.0,0.4325047801147227,0.7692307692307694,0.4611801242236025,0.5325670498084292,0.6255319148936174,0.437062937062937,0.6271929824561404,0.32635983263598334,0.5825471698113207,0.563380281690141,0.5562913907284774,0.37037037037037046,0.1105263157894738,0.3507853403141361,0.6950354609929081,0.4137931034482758,0.786096256684492,0.403225806451613
426,0.12244897959183731,0.6330935251798562,0.7241379310344827,0.47572815533980606,0.6326530612244898,0.6578947368421051,0.5182926829268293,0.39393939393939403,0.3763736263736266,0.5714285714285716,0.2283464566929133,0.30177514792899407,0.19553072625698276,0.3750000000000001,0.5895953757225434,0.664596273291925,0.5642857142857145,0.32307692307692304,0.5344827586206897,0.45569620253164556,0.4095238095238092,0.6230366492146597,2019,MIA,0.0,0.5231357552581262,0.3948717948717949,0.5244565217391304,0.5785440613026824,0.5744680851063837,0.5209790209790208,0.6973684210526319,0.22175732217573207,0.6438679245283019,0.5211267605633805,0.6026490066225172,0.3950617283950617,0.36315789473684235,0.1518324607329843,0.6170212765957448,0.2758620689655171,0.786096256684492,0.23655913978494625
480,0.36734693877551194,0.7769784172661871,0.8663793103448274,0.533980582524272,0.5510204081632653,0.5605263157894735,0.5304878048780488,0.6363636363636362,0.5659340659340659,0.5389610389610393,0.5433070866141733,0.45562130177514804,0.7094972067039111,0.38541666666666685,0.49710982658959524,0.5714285714285712,0.5857142857142859,0.4307692307692308,0.4482758620689656,0.25316455696202533,0.35238095238095224,0.8010471204188483,2019,MIN,0.0,0.47456978967495217,0.7538461538461539,0.5023291925465838,0.7356321839080464,0.8000000000000007,0.4790209790209789,0.7850877192982457,0.30543933054393313,0.5188679245283019,0.591549295774648,0.5761589403973515,0.18518518518518512,0.35263157894736863,0.3507853403141361,0.815602836879433,0.29885057471264376,0.6417112299465249,0.17741935483870974
489,0.18367346938775597,0.9280575539568345,0.9051724137931036,0.6990291262135919,0.5646258503401361,0.5921052631578947,0.48780487804878025,0.7803030303030303,0.5631868131868132,0.7467532467532472,0.4409448818897638,0.4023668639053253,0.564245810055866,0.36458333333333337,0.653179190751445,0.7267080745341614,0.7571428571428571,0.2923076923076924,0.517241379310345,0.4683544303797469,0.4285714285714284,0.8769633507853407,2019,NOP,0.0,0.4810707456978967,0.6256410256410257,0.49922360248447206,0.7356321839080464,0.7872340425531918,0.48951048951048937,0.9210526315789469,0.2510460251046025,0.5400943396226414,0.6690140845070416,0.6953642384105967,0.33333333333333326,0.32631578947368434,0.26178010471204205,0.7730496453900715,0.14942528735632177,0.7433155080213902,0.19354838709677424
525,0.24489795918367463,0.5323741007194243,0.7370689655172411,0.3106796116504853,0.54421768707483,0.581578947368421,0.46341463414634165,0.38636363636363624,0.4642857142857142,0.3766233766233764,0.46456692913385844,0.4319526627218935,0.553072625698324,0.30208333333333337,0.5433526011560692,0.5652173913043481,0.26428571428571446,0.19999999999999996,0.46551724137931033,0.36708860759493667,0.4095238095238092,0.5942408376963351,2019,NYK,0.0,0.17973231357552572,0.6512820512820514,0.19526397515527955,0.4712643678160924,0.8340425531914901,0.20979020979020974,0.7587719298245608,0.3179916317991631,0.5636792452830188,0.4295774647887325,0.43708609271523224,0.308641975308642,0.2210526315789476,0.32460732984293195,0.7801418439716317,0.16091954022988486,0.7058823529411766,0.24731182795698925
633,0.48979591836734926,0.6690647482014387,0.6982758620689657,0.5631067961165046,0.5170068027210885,0.5763157894736841,0.39634146341463405,0.5606060606060606,0.44505494505494525,0.6753246753246755,0.42519685039370103,0.36094674556213,0.6648044692737431,0.15625,0.36994219653179194,0.2981366459627326,0.5357142857142856,0.5384615384615383,0.46551724137931033,0.5696202531645569,0.6666666666666665,0.670157068062827,2019,PHO,0.0,0.17476099426386227,0.8820512820512822,0.20768633540372677,0.5249042145593878,0.8936170212765964,0.20979020979020974,0.7982456140350873,0.2719665271966527,0.5660377358490565,0.591549295774648,0.5960264900662255,0.4814814814814816,0.1368421052631581,0.3089005235602096,0.8652482269503552,0.367816091954023,0.5133689839572195,0.42473118279569877
687,0.12244897959183731,0.8920863309352516,0.943965517241379,0.6116504854368934,0.6326530612244898,0.5921052631578947,0.6951219512195121,0.6666666666666665,0.5851648351648353,0.5389610389610393,0.3385826771653543,0.36094674556213,0.36871508379888285,0.35416666666666685,0.5491329479768785,0.6086956521739131,0.6428571428571428,0.4307692307692308,0.34482758620689663,0.2911392405063291,0.45714285714285685,0.8455497382198955,2019,SAC,0.0,0.48910133843212233,0.6666666666666667,0.5104813664596273,0.6973180076628354,0.7404255319148945,0.4930069930069929,0.9122807017543861,0.20920502092050208,0.5330188679245282,0.6056338028169015,0.6622516556291398,0.19753086419753085,0.273684210526316,0.17801047120418845,0.7801418439716317,0.3793103448275861,0.6737967914438503,0.26881720430107525
793,0.6122448979591866,0.8129496402877696,0.8146551724137927,0.650485436893204,0.6326530612244898,0.6815789473684208,0.4695121951219512,0.5833333333333335,0.4093406593406592,0.7922077922077926,0.48818897637795267,0.4319526627218935,0.603351955307263,0.2187500000000001,0.4508670520231215,0.4223602484472049,0.7071428571428573,0.4307692307692308,0.37931034482758624,0.379746835443038,0.3904761904761902,0.8403141361256545,2019,WAS,0.0,0.42103250478011467,0.3025641025641026,0.41381987577639756,0.7241379310344827,0.8425531914893627,0.43356643356643343,0.8377192982456139,0.3012552301255229,0.6485849056603772,0.6971830985915486,0.7086092715231795,0.2962962962962963,0.17894736842105274,0.31937172774869116,0.8723404255319154,0.367816091954023,0.5989304812834226,0.22580645161290325
373,0.1428571428571388,0.8273381294964026,0.7370689655172411,0.766990291262136,0.6122448979591837,0.6368421052631579,0.5182926829268293,0.6212121212121211,0.4065934065934067,0.8506493506493511,0.4330708661417323,0.45562130177514804,0.38547486033519585,0.32291666666666663,0.5895953757225434,0.627329192546584,0.6428571428571428,0.4769230769230768,0.7241379310344829,0.5189873417721518,0.3904761904761902,0.824607329842932,2020,LAL,10.0,0.7533460803059273,0.7589743589743592,0.7857142857142857,0.758620689655173,0.5191489361702137,0.7307692307692306,0.8157894736842106,0.34309623430962355,0.6202830188679245,0.7394366197183095,0.781456953642385,0.4197530864197532,0.34736842105263177,0.3036649214659688,0.6524822695035466,0.4367816091954022,0.8502673796791447,0.25806451612903225
427,0.6326530612244881,0.6258992805755392,0.5689655172413794,0.650485436893204,0.7755102040816327,0.7368421052631577,0.7012195121951221,0.2196969696969695,0.19505494505494503,0.720779220779221,0.5905511811023622,0.5088757396449703,0.6871508379888271,0.09375000000000011,0.6358381502890174,0.5465838509316767,0.6785714285714286,0.3076923076923077,0.3620689655172415,0.4810126582278482,0.38095238095238093,0.7879581151832462,2020,MIA,7.0,0.6447418738049713,0.32820512820512826,0.6424689440993788,0.7777777777777781,0.6553191489361705,0.6363636363636362,0.7017543859649118,0.4393305439330544,0.7641509433962264,0.8380281690140845,0.8145695364238419,0.4444444444444444,0.12631578947368438,0.47643979057591634,0.709219858156029,0.2643678160919538,0.8877005347593583,0.30107526881720426
51,0.4285714285714306,0.7553956834532372,0.7931034482758617,0.5825242718446599,0.7210884353741497,0.713157894736842,0.6097560975609755,0.4242424242424243,0.35989010989010994,0.6558441558441559,0.5039370078740159,0.3905325443786982,0.7877094972067042,0.32291666666666663,0.6069364161849711,0.652173913043478,0.47142857142857153,0.4307692307692308,0.5517241379310345,0.3417721518987342,0.4761904761904763,0.8324607329842935,2020,BOS,4.0,0.7732313575525812,0.2666666666666667,0.7682453416149069,0.808429118773947,0.5489361702127669,0.7517482517482517,0.7543859649122808,0.2719665271966527,0.686320754716981,0.7183098591549295,0.7086092715231795,0.28395061728395055,0.3157894736842106,0.3350785340314135,0.6099290780141846,0.367816091954023,0.7754010695187175,0.31182795698924726
211,0.6326530612244881,0.8057553956834531,0.7629310344827589,0.6990291262135919,0.6122448979591837,0.6105263157894736,0.5792682926829269,0.6060606060606064,0.4505494505494505,0.7272727272727275,0.31496062992125984,0.2544378698224852,0.6536312849162011,0.3333333333333336,0.49132947976878594,0.5279503105590062,0.7357142857142858,0.3846153846153846,0.37931034482758624,0.3417721518987342,0.35238095238095224,0.7696335078534031,2020,DEN,4.0,0.6126195028680688,0.6307692307692309,0.6331521739130435,0.8007662835249039,0.719148936170213,0.6048951048951048,0.6491228070175437,0.17154811715481155,0.587264150943396,0.6971830985915486,0.7350993377483448,0.2962962962962963,0.36315789473684235,0.2094240837696335,0.7801418439716317,0.29885057471264376,0.7433155080213902,0.22043010752688175
292,0.2857142857142847,0.7194244604316542,0.827586206896552,0.4854368932038833,0.9251700680272109,0.9973684210526315,0.49390243902439024,0.15151515151515138,0.09065934065934078,0.8831168831168834,0.6614173228346457,0.5621301775147929,0.7318435754189951,0.22916666666666685,0.5549132947976878,0.5403726708074532,0.37142857142857166,0.4923076923076921,0.4827586206896553,0.45569620253164556,0.49523809523809526,0.9397905759162302,2020,HOU,2.0,0.6451242829827916,0.594871794871795,0.6634316770186335,0.7931034482758625,0.6808510638297873,0.6293706293706293,0.9385964912280702,0.39330543933054374,0.9575471698113205,0.7746478873239435,0.7483443708609276,0.33333333333333326,0.16315789473684217,0.4450261780104712,0.7517730496453905,0.3908045977011494,0.6791443850267385,0.21505376344086025
346,0.2857142857142847,0.7769784172661871,0.7758620689655173,0.6310679611650487,0.7074829931972789,0.6868421052631579,0.652439024390244,0.4545454545454546,0.38186813186813184,0.6558441558441559,0.6771653543307087,0.5739644970414202,0.7318435754189951,0.32291666666666663,0.699421965317919,0.7515527950310559,0.5214285714285714,0.24615384615384617,0.3965517241379311,0.4430379746835442,0.5238095238095237,0.9005235602094239,2020,LAC,2.0,0.7782026768642447,0.6153846153846154,0.8004658385093167,0.8314176245210736,0.5744680851063837,0.7517482517482517,0.8421052631578947,0.42259414225941416,0.6603773584905659,0.7676056338028165,0.7350993377483448,0.33333333333333326,0.2947368421052632,0.47120418848167556,0.5886524822695036,0.218390804597701,0.786096256684492,0.26344086021505375
454,0.20408163265306456,0.8992805755395676,0.8491379310344831,0.7281553398058254,0.8027210884353743,0.8289473684210527,0.5548780487804879,0.48484848484848486,0.2774725274725276,0.948051948051948,0.4803149606299214,0.47928994082840237,0.45810055865921795,0.19791666666666674,1.0,1.0,0.6785714285714286,0.2615384615384615,0.6034482758620692,0.5063291139240507,0.2857142857142856,0.9633507853403143,2020,MIL,2.0,0.9173996175908221,0.16410256410256413,0.90722049689441,0.7739463601532575,0.3744680851063835,0.8636363636363635,1.0,0.32217573221757334,0.7853773584905659,0.8098591549295775,0.8476821192052988,0.37037037037037046,0.1473684210526316,0.3036649214659688,0.46808510638297873,0.19540229885057459,1.0,0.11290322580645162
742,0.2857142857142847,0.6762589928057552,0.7198275862068968,0.5533980582524274,0.8027210884353743,0.7789473684210526,0.6707317073170731,0.25,0.24725274725274726,0.6363636363636367,0.49606299212598437,0.3905325443786982,0.7597765363128492,0.19791666666666674,0.6358381502890174,0.6086956521739131,0.6285714285714286,0.5076923076923077,0.4482758620689656,0.4683544303797469,0.4857142857142853,0.8089005235602094,2020,TOR,2.0,0.7705544933078394,0.3743589743589744,0.7736801242236024,0.7241379310344827,0.4638297872340429,0.7447552447552446,0.8157894736842106,0.2928870292887029,0.7688679245283017,0.7464788732394365,0.7417218543046364,0.3950617283950617,0.17894736842105274,0.3507853403141361,0.5602836879432624,0.49425287356321834,0.737967914438503,0.24193548387096775
61,0.5714285714285765,0.6906474820143882,0.8232758620689653,0.4563106796116507,0.7551020408163266,0.8078947368421052,0.4817073170731707,0.31818181818181834,0.28021978021978033,0.668831168831169,0.44881889763779526,0.44378698224852076,0.47486033519553095,0.3125000000000001,0.7167630057803467,0.7639751552795029,0.5785714285714287,0.1384615384615384,0.3620689655172415,0.5316455696202533,0.4190476190476189,0.7827225130890052,2020,BRK,1.0,0.5101338432122371,0.2820512820512821,0.5027173913043478,0.6398467432950192,0.6553191489361705,0.5104895104895104,0.8377192982456139,0.30543933054393313,0.7735849056603772,0.6056338028169015,0.6357615894039741,0.3950617283950617,0.2789473684210526,0.293193717277487,0.6241134751773054,0.08045977011494254,0.7967914438502675,0.16129032258064524
184,0.46938775510204067,0.7841726618705036,0.8232758620689653,0.5825242718446599,0.891156462585034,0.8921052631578947,0.628048780487805,0.25757575757575735,0.19505494505494503,0.7792207792207795,0.5039370078740159,0.42603550295857984,0.6648044692737431,0.30208333333333337,0.6647398843930632,0.701863354037267,0.592857142857143,0.0923076923076922,0.41379310344827597,0.20253164556962022,0.2761904761904759,0.918848167539267,2020,DAL,1.0,0.7212237093690248,0.4717948717948719,0.7309782608695652,0.9386973180076637,0.748936170212767,0.7062937062937061,0.7456140350877192,0.2928870292887029,0.8537735849056602,0.7957746478873235,0.801324503311259,0.16049382716049365,0.2789473684210526,0.32984293193717273,0.7234042553191493,0.0344827586206895,0.7914438502673802,0.09677419354838701
319,0.2857142857142847,0.8129496402877696,0.7456896551724137,0.7281553398058254,0.5578231292517006,0.5421052631578946,0.603658536585366,0.6666666666666665,0.5082417582417582,0.7012987012987018,0.22047244094488183,0.14792899408284033,0.7094972067039111,0.11458333333333337,0.5317919075144508,0.44720496894409933,0.6785714285714286,0.2923076923076924,0.4827586206896553,0.26582278481012644,0.30476190476190457,0.7198952879581153,2020,IND,1.0,0.6068833652007648,0.3384615384615385,0.6052018633540373,0.6819923371647509,0.591489361702128,0.6013986013986012,0.7280701754385968,0.09205020920502083,0.5235849056603772,0.6830985915492951,0.7284768211920536,0.2592592592592593,0.1105263157894738,0.1413612565445027,0.6241134751773054,0.31034482758620685,0.737967914438503,0.18817204301075274
540,0.4285714285714306,0.6618705035971222,0.6163793103448274,0.650485436893204,0.5918367346938775,0.5999999999999999,0.5548780487804879,0.4696969696969697,0.36813186813186816,0.7012987012987018,0.5984251968503939,0.485207100591716,0.7597765363128492,0.0625,0.5664739884393066,0.45341614906832284,0.37857142857142856,0.32307692307692304,0.43103448275862083,0.3291139240506329,0.2571428571428569,0.7460732984293195,2020,OKC,1.0,0.6080305927342256,0.6820512820512822,0.6323757763975155,0.7126436781609198,0.6255319148936174,0.6013986013986012,0.7236842105263159,0.40167364016736395,0.6084905660377358,0.7394366197183095,0.7019867549668879,0.308641975308642,0.07368421052631602,0.46073298429319376,0.6737588652482271,0.2643678160919538,0.7433155080213902,0.08602150537634401
